CustomerID,PurchaseFrequency,AvgOrderValue,TotalItems,LastPurchase,Recency
15388.0,1,14.053999999999998,88,2011-03-14 13:53:00,269
15392.0,4,18.280119047619046,1277,2011-12-05 11:01:00,4
15393.0,2,19.32166666666667,150,2011-11-23 16:48:00,15
15394.0,4,25.68870588235294,910,2011-11-30 11:49:00,9
15395.0,1,15.35,17,2011-01-18 12:40:00,325
15396.0,1,20.584285714285716,122,2011-08-19 10:56:00,112
15397.0,1,15.666666666666666,20,2011-02-23 09:25:00,289
15398.0,2,18.43191780821918,769,2011-11-23 16:47:00,15
15399.0,3,16.3154,611,2011-12-08 13:04:00,0
15402.0,2,14.923095238095238,694,2011-07-14 12:17:00,148
15406.0,2,9.636037735849058,254,2011-11-08 13:22:00,30
15407.0,4,6.90483660130719,558,2011-11-06 11:55:00,33
15408.0,1,7.858235294117647,106,2011-03-20 15:02:00,263
15410.0,8,28.285573770491805,1200,2011-09-16 14:47:00,83
15411.0,4,13.726060606060607,530,2011-11-13 15:19:00,25
15412.0,1,19.053,108,2011-06-21 15:24:00,170
15414.0,3,19.86923076923077,443,2011-11-30 09:50:00,9
15415.0,1,11.933541666666668,575,2011-01-30 14:13:00,312
15416.0,4,20.75166666666667,2090,2011-10-06 09:38:00,64
15417.0,1,18.17142857142857,284,2011-09-15 15:26:00,84
15419.0,1,16.9825,230,2011-11-15 09:23:00,24
15421.0,4,17.93132075471698,500,2011-10-12 09:20:00,58
15422.0,2,16.283333333333335,38,2011-01-20 16:17:00,322
15423.0,1,21.75,101,2011-11-01 14:01:00,37
15424.0,2,22.54941176470588,554,2011-03-30 13:02:00,253
15426.0,5,4.956815068493151,674,2011-11-20 15:36:00,18
15427.0,3,4.84686274509804,1013,2011-11-06 14:29:00,32
15428.0,1,15.63,102,2011-11-24 16:54:00,14
15429.0,2,4.845731707317073,380,2011-11-13 12:28:00,26
15432.0,1,17.119,65,2011-11-16 16:30:00,22
15433.0,2,13.00731707317073,534,2011-05-10 10:45:00,213
15434.0,5,18.936,647,2011-12-01 13:33:00,7
15435.0,1,5.147931034482759,54,2011-11-17 16:39:00,21
15436.0,3,3.4119452887537993,613,2011-11-27 16:05:00,11
15437.0,1,4.4479999999999995,79,2011-03-22 13:11:00,261
15438.0,1,6.263199999999999,59,2011-07-31 14:19:00,130
15440.0,3,6.188387096774194,197,2011-10-16 12:16:00,54
15443.0,7,8.473586387434555,1663,2011-12-08 10:40:00,1
15444.0,2,6.476073059360731,764,2011-11-30 17:37:00,8
15445.0,1,22.7,58,2011-03-20 15:06:00,263
15447.0,1,17.24111111111111,85,2011-01-13 11:26:00,330
15448.0,1,17.665714285714284,232,2011-01-31 10:42:00,312
15449.0,3,16.242,812,2011-11-13 15:02:00,25
15450.0,1,14.328,376,2011-11-09 17:11:00,29
15452.0,3,9.28844827586207,283,2011-11-10 12:13:00,29
15453.0,7,4.854440559440559,845,2011-12-08 10:59:00,1
15454.0,1,7.164,86,2010-12-12 14:21:00,361
15456.0,3,7.453666666666667,660,2011-03-01 13:51:00,282
15457.0,1,4.087413793103448,132,2011-03-22 15:31:00,261
15458.0,1,23.09142857142857,156,2011-11-14 13:08:00,24
15460.0,1,3.7372413793103445,109,2010-12-20 16:08:00,353
15462.0,3,21.327272727272728,172,2011-09-06 13:11:00,93
15463.0,1,18.02,106,2011-11-10 12:57:00,28
15464.0,1,6.680573248407643,350,2011-01-05 15:56:00,337
15466.0,1,5.868947368421052,246,2011-09-15 14:08:00,84
15467.0,3,10.093846153846155,310,2011-11-30 14:17:00,8
15468.0,2,19.479583333333334,155,2011-10-19 13:49:00,50
15469.0,2,22.43958333333333,153,2011-10-20 16:21:00,49
15471.0,1,6.097142857142857,266,2011-12-07 14:12:00,1
15472.0,1,4.888947368421053,251,2011-08-18 15:17:00,112
15475.0,1,15.658965517241377,319,2011-09-23 15:20:00,76
15478.0,2,31.33521739130435,585,2011-10-30 14:19:00,39
15480.0,1,20.122222222222224,303,2011-08-15 14:32:00,115
15483.0,4,2.656931818181818,295,2011-07-01 13:07:00,160
15484.0,4,19.118670212765956,3152,2011-12-08 15:03:00,0
15485.0,3,29.941860465116278,1306,2011-11-09 14:31:00,29
15489.0,3,22.6856,608,2011-11-17 08:53:00,22
15491.0,6,20.130454545454548,1646,2011-09-05 15:56:00,94
15492.0,2,18.841714285714282,483,2011-11-11 14:53:00,27
15493.0,5,6.74006734006734,560,2011-11-07 12:04:00,32
15494.0,2,10.39384,1148,2011-11-18 14:51:00,20
15498.0,27,26.00859375,6105,2011-12-07 12:48:00,2
15500.0,4,16.640588235294118,572,2011-12-01 13:47:00,7
15503.0,1,2.1012857142857144,74,2010-12-12 10:57:00,362
15504.0,1,4.063846153846153,33,2011-09-19 13:45:00,80
15505.0,5,37.22639175257732,2390,2011-10-18 07:56:00,52
15506.0,3,5.971097560975609,848,2011-11-17 12:11:00,22
15507.0,1,10.703478260869565,162,2011-06-21 11:19:00,171
15508.0,6,10.8725,440,2011-06-03 15:43:00,188
15511.0,5,5.6826875,271,2011-11-28 09:43:00,11
15512.0,2,17.285714285714285,68,2011-07-07 10:20:00,155
15514.0,11,23.255393258426967,2160,2011-11-27 14:40:00,11
15516.0,3,4.162,27,2011-10-26 10:51:00,44
15517.0,1,9.889999999999999,293,2011-04-20 14:02:00,232
15518.0,8,9.076869158878505,1273,2011-10-06 13:05:00,63
15520.0,1,19.083333333333332,314,2011-12-08 10:58:00,1
15521.0,8,16.217297297297296,1836,2011-10-30 13:42:00,39
15522.0,2,6.99719298245614,573,2011-11-07 11:26:00,32
15523.0,1,41.20100000000001,132,2011-09-16 16:29:00,83
15525.0,3,4.64,416,2011-12-07 14:43:00,1
15526.0,2,37.11,24,2011-11-06 15:04:00,32
15527.0,8,14.906625766871167,992,2011-11-21 12:17:00,18
15528.0,1,8.820384615384615,123,2011-03-30 16:14:00,253
15529.0,11,5.945282738095238,3496,2011-11-17 11:29:00,22
15530.0,4,13.910648148148148,950,2011-11-18 12:25:00,21
15531.0,2,8.804561403508773,1105,2011-12-01 18:43:00,7
15532.0,4,6.1755078125,521,2011-11-14 14:51:00,24
15533.0,3,9.729759036144578,289,2011-11-20 15:35:00,18
15535.0,4,7.152,143,2011-06-19 16:02:00,172
15537.0,1,4.621666666666667,29,2011-06-29 13:10:00,162
15539.0,1,13.133170731707319,410,2011-12-02 13:36:00,6
15540.0,1,14.22,200,2011-11-28 13:51:00,10
15541.0,1,2.9355172413793107,49,2011-08-17 14:58:00,113
15543.0,1,4.566428571428571,86,2011-02-24 15:26:00,287
15544.0,9,13.693861003861004,3109,2011-11-30 16:43:00,8
15545.0,2,3.613827160493827,163,2011-10-16 13:24:00,53
15547.0,14,7.058176638176638,4032,2011-12-02 12:52:00,6
15549.0,3,14.724,698,2011-09-23 16:22:00,76
15550.0,4,9.43655737704918,295,2011-12-05 15:38:00,3
15551.0,1,15.036551724137931,218,2011-11-03 12:37:00,36
15552.0,1,5.301176470588236,60,2011-05-06 14:47:00,216
15553.0,1,7.807678571428572,451,2011-10-10 14:02:00,59
15554.0,1,15.514285714285714,74,2011-03-07 09:00:00,277
15555.0,16,5.345016685205784,4439,2011-11-27 16:19:00,11
15556.0,1,9.024838709677418,236,2011-11-15 16:08:00,23
15557.0,1,23.6825,219,2011-11-11 12:46:00,28
15561.0,4,29.651481481481483,267,2011-11-28 11:07:00,11
15563.0,4,12.393274336283186,1501,2011-11-17 14:50:00,21
15565.0,2,21.645,60,2011-10-20 14:33:00,49
15567.0,1,26.572857142857142,223,2011-11-21 10:48:00,18
15568.0,3,14.307358490566036,461,2011-12-07 11:27:00,2
15570.0,12,12.896346749226007,2067,2011-12-02 14:47:00,6
15571.0,4,11.411052631578949,264,2011-11-28 10:02:00,11
15572.0,7,11.873767441860466,1229,2011-12-05 10:09:00,4
15573.0,2,5.840865384615385,363,2011-11-08 11:38:00,31
15574.0,4,4.180059523809524,349,2011-06-15 12:01:00,177
15576.0,1,20.90377777777778,404,2011-11-02 12:03:00,37
15577.0,3,6.637948717948718,89,2011-07-11 17:03:00,150
15578.0,1,9.776923076923076,52,2011-06-30 13:03:00,161
15579.0,2,6.835294117647059,120,2011-10-02 12:45:00,68
15581.0,13,24.69778523489933,286,2011-08-11 09:38:00,120
15582.0,3,15.52068181818182,453,2011-11-15 09:55:00,24
15584.0,4,5.895203252032521,314,2011-11-16 10:55:00,23
15585.0,1,14.687096774193549,320,2011-06-16 08:38:00,176
15589.0,3,16.501034482758623,243,2011-03-29 09:54:00,255
15592.0,1,16.190833333333334,354,2011-10-24 08:59:00,46
15593.0,1,39.96,60,2011-09-30 11:46:00,70
15594.0,5,17.201747572815535,983,2011-11-24 08:53:00,15
15596.0,5,18.267402597402597,561,2011-08-31 10:55:00,100
15597.0,1,14.753181818181817,279,2011-11-04 13:26:00,34
15598.0,1,17.19142857142857,160,2011-10-17 16:04:00,52
15599.0,2,14.648846153846154,718,2011-11-13 11:44:00,26
15601.0,14,16.52819512195122,4983,2011-11-28 15:15:00,10
15602.0,9,28.214565217391307,1137,2011-12-01 14:14:00,7
15603.0,1,24.240000000000002,96,2011-09-22 10:04:00,78
15604.0,1,12.728823529411764,159,2011-10-18 14:47:00,51
15605.0,5,17.88402985074627,441,2011-11-03 14:17:00,35
15606.0,9,37.92415584415584,892,2011-10-09 15:47:00,60
15607.0,1,8.05846153846154,202,2011-01-07 12:44:00,336
15608.0,4,18.228,714,2011-11-11 13:20:00,27
15609.0,1,18.655,148,2011-06-08 13:00:00,183
15610.0,1,18.743333333333336,66,2011-10-19 10:36:00,51
15611.0,13,37.01046511627907,504,2011-11-30 12:36:00,9
15612.0,2,32.525,52,2011-11-03 14:52:00,35
15615.0,23,24.585673758865248,5508,2011-11-29 14:42:00,9
15618.0,4,17.263355555555556,454,2011-11-07 08:34:00,32
15620.0,3,15.5318,915,2011-10-14 12:41:00,56
15622.0,9,20.051675675675675,1674,2011-10-27 16:44:00,42
15623.0,1,15.843684210526314,125,2011-07-21 17:26:00,140
15624.0,4,17.297941176470587,357,2011-08-15 11:38:00,116
15625.0,4,23.9728125,1188,2011-08-28 10:21:00,103
15626.0,2,13.791836734693877,766,2011-09-26 10:03:00,74
15628.0,9,18.51767741935484,1894,2011-12-05 10:24:00,4
15630.0,2,19.772499999999997,800,2011-10-25 15:36:00,44
15632.0,8,19.67251497005988,2109,2011-11-24 09:51:00,15
15634.0,1,16.236666666666668,99,2011-11-22 16:28:00,16
15636.0,2,28.9904,284,2011-09-11 11:17:00,89
15637.0,1,14.890666666666668,128,2011-10-18 08:28:00,52
15639.0,1,17.0128,323,2011-07-28 14:30:00,133
15640.0,15,25.858801652892563,6607,2011-12-05 14:35:00,3
15641.0,4,15.858823529411765,1562,2011-08-26 14:04:00,104
15643.0,3,20.12121212121212,246,2011-06-01 07:38:00,191
15644.0,4,3.4159663865546217,557,2011-06-26 14:54:00,165
15645.0,1,11.769423076923077,256,2011-11-21 11:55:00,18
15646.0,3,12.789714285714288,394,2011-07-05 09:53:00,157
15648.0,2,26.294,221,2011-05-19 15:53:00,203
15651.0,3,20.196875,479,2011-11-03 08:41:00,36
15652.0,1,16.082857142857144,208,2011-09-09 14:22:00,90
15655.0,1,16.490294117647057,324,2011-04-10 15:25:00,242
15656.0,4,15.925531914893616,343,2011-10-25 14:56:00,44
15657.0,1,30.0,24,2011-11-17 12:19:00,22
15658.0,5,21.33541666666667,242,2011-06-02 15:22:00,189
15659.0,1,27.85909090909091,111,2011-10-27 09:23:00,43
15660.0,9,17.787333333333333,1050,2011-11-14 16:58:00,24
15663.0,1,15.348888888888887,106,2011-08-25 15:50:00,105
15664.0,1,22.731176470588235,157,2011-10-20 10:57:00,50
15665.0,2,19.327672413793106,1666,2011-06-24 14:57:00,167
15667.0,1,23.178461538461537,240,2011-10-31 10:56:00,39
15669.0,4,20.737575757575758,342,2011-10-30 16:03:00,39
15670.0,1,14.420833333333334,91,2011-02-16 10:50:00,296
15671.0,7,34.065769230769234,1699,2011-11-21 12:43:00,18
15673.0,4,18.587225806451613,1514,2011-09-12 16:12:00,87
15674.0,5,21.46140350877193,1275,2011-09-27 15:17:00,72
15675.0,3,15.413809523809524,527,2011-09-19 13:48:00,80
15676.0,3,17.00871287128713,2252,2011-11-21 12:40:00,18
15677.0,1,19.916060606060608,319,2011-10-21 15:36:00,48
15678.0,1,29.391666666666666,184,2011-10-18 09:25:00,52
15679.0,4,7.102545454545455,1170,2011-11-15 16:19:00,23
15680.0,3,17.09846153846154,952,2011-11-30 13:46:00,8
15681.0,5,26.90867924528302,816,2011-11-14 16:30:00,24
15683.0,1,19.375,131,2011-08-14 12:56:00,116
15687.0,9,18.030722891566263,1310,2011-12-01 08:33:00,8
15689.0,2,28.233333333333334,84,2011-08-12 09:37:00,119
15690.0,2,12.618947368421052,408,2011-12-05 15:59:00,3
15692.0,1,15.92,138,2011-11-11 14:12:00,27
15695.0,2,18.635454545454547,212,2011-03-18 08:32:00,266
15696.0,8,16.002690058479534,1028,2011-11-06 14:02:00,32
15699.0,1,17.202777777777776,113,2011-11-22 08:26:00,17
15700.0,2,8.10093023255814,357,2011-06-20 16:53:00,171
15701.0,4,6.506919831223629,923,2011-12-07 14:39:00,1
15703.0,1,42.3,66,2011-03-20 10:51:00,264
15704.0,4,19.603589743589744,1028,2011-07-22 13:35:00,139
15705.0,1,23.849999999999998,62,2011-05-22 15:37:00,200
15706.0,4,19.28290909090909,321,2011-10-07 10:09:00,63
15707.0,4,4.418598130841121,605,2011-11-04 14:35:00,34
15708.0,7,11.68138888888889,1267,2011-10-30 10:54:00,40
15709.0,1,22.208333333333332,121,2011-03-01 10:38:00,283
15712.0,5,20.233207547169815,486,2011-11-30 14:09:00,8
15713.0,2,18.773684210526316,150,2011-07-19 13:34:00,142
15714.0,2,9.453714285714286,187,2011-11-28 11:26:00,11
15716.0,4,9.481440677966102,744,2011-07-17 11:59:00,145
15717.0,1,21.47142857142857,70,2011-04-19 13:21:00,233
15719.0,13,5.384855923159018,2725,2011-11-07 12:29:00,32
15720.0,1,4.677578125,281,2011-11-15 14:48:00,23
15721.0,1,5.572307692307692,409,2011-11-28 12:14:00,11
15722.0,5,32.21101449275362,1026,2011-11-04 11:43:00,35
15723.0,1,4.953658536585365,87,2010-12-10 11:12:00,364
15724.0,2,19.84090909090909,73,2011-05-22 14:40:00,200
15725.0,1,12.9765625,221,2011-11-24 14:51:00,14
15727.0,7,17.14887417218543,3065,2011-11-23 12:36:00,16
15729.0,1,17.0,28,2011-05-11 12:36:00,212
15730.0,3,16.01257142857143,689,2011-10-05 12:31:00,65
15732.0,2,21.00857142857143,215,2011-05-11 14:24:00,211
15733.0,1,16.23,62,2011-03-02 09:05:00,282
15737.0,8,16.73777777777778,599,2011-11-25 11:21:00,14
15738.0,16,27.817456647398846,2982,2011-11-21 08:26:00,18
15740.0,1,17.20888888888889,152,2011-10-21 14:29:00,48
15743.0,4,8.914318181818182,216,2011-11-23 17:19:00,15
15744.0,1,11.6,120,2011-09-23 09:52:00,77
15745.0,4,17.654677419354837,421,2011-11-20 13:45:00,18
15746.0,1,7.031428571428571,178,2011-07-28 15:21:00,133
15747.0,3,10.473548387096773,480,2011-11-27 12:26:00,12
15748.0,1,7.11,51,2011-10-30 12:51:00,39
15750.0,8,8.414607508532423,1786,2011-12-07 12:34:00,2
15752.0,7,6.41698296836983,1978,2011-10-31 11:37:00,39
15754.0,3,16.3775,199,2011-10-19 14:40:00,50
15755.0,6,16.7677304964539,1427,2011-11-29 14:57:00,9
15756.0,4,2.7758333333333334,242,2011-10-09 13:30:00,60
15757.0,2,15.876,491,2011-10-05 12:14:00,65
15758.0,1,22.805555555555557,47,2011-11-15 10:48:00,24
15759.0,3,36.14857142857143,60,2011-05-05 15:13:00,217
15762.0,2,15.777027027027026,251,2011-10-05 16:15:00,64
15763.0,2,17.818360655737706,271,2011-11-08 09:44:00,31
15764.0,6,18.222055555555553,2050,2011-09-12 17:58:00,87
15766.0,1,28.64181818181818,170,2011-10-06 17:03:00,63
15768.0,3,23.03074074074074,244,2011-08-16 10:48:00,115
15774.0,1,10.832,87,2011-10-02 12:04:00,68
15775.0,1,14.985714285714286,68,2011-04-08 12:56:00,244
15776.0,1,13.423333333333334,138,2011-07-29 13:46:00,132
15780.0,3,16.38896551724138,220,2011-06-09 12:01:00,183
15781.0,3,17.273,180,2011-11-14 14:57:00,24
15783.0,1,17.592857142857145,212,2011-11-29 09:50:00,10
15785.0,5,28.059879518072293,1612,2011-11-07 11:33:00,32
15786.0,3,18.47265917602996,3364,2011-10-24 14:13:00,45
15787.0,3,4.602184466019417,540,2011-11-13 14:55:00,25
15789.0,1,14.052,438,2010-12-16 14:35:00,357
15790.0,1,6.31,114,2011-11-29 14:53:00,9
15791.0,2,21.502533333333336,731,2011-10-27 10:14:00,43
15795.0,1,14.524047619047618,581,2011-07-13 10:43:00,149
15796.0,8,20.38766917293233,861,2011-12-08 19:55:00,0
15799.0,3,9.021836734693878,955,2011-09-25 12:46:00,75
15800.0,2,5.874621848739496,335,2011-08-24 14:23:00,106
15801.0,3,16.62421875,570,2011-10-24 13:52:00,45
15804.0,13,16.05492366412214,2565,2011-12-09 12:31:00,0
15805.0,17,18.367043189368772,3387,2011-11-16 16:32:00,22
15806.0,3,25.309032258064516,602,2011-10-24 14:35:00,45
15807.0,3,18.83125,430,2011-10-20 14:10:00,49
15808.0,4,17.95658653846154,1343,2011-02-06 14:33:00,305
15809.0,5,14.736285714285714,301,2011-11-03 16:40:00,35
15810.0,4,15.640224719101123,861,2011-09-22 09:38:00,78
15811.0,6,16.681353383458646,1071,2011-11-17 15:31:00,21
15813.0,2,32.59775,603,2011-05-16 08:13:00,207
15814.0,4,27.018472222222222,1271,2011-11-23 08:17:00,16
15815.0,5,42.86938775510204,1856,2011-10-07 12:42:00,63
15819.0,4,15.491463414634147,1357,2011-10-21 14:50:00,48
15820.0,1,12.175294117647057,128,2011-01-24 12:00:00,319
15821.0,2,9.209032258064516,202,2011-10-26 15:48:00,43
15822.0,2,26.832424242424242,375,2011-12-06 14:50:00,2
15823.0,1,15.0,1,2010-12-02 15:08:00,371
15825.0,1,26.647000000000002,220,2011-06-20 13:27:00,171
15826.0,3,24.328088235294118,963,2011-10-14 16:05:00,55
15827.0,14,15.966000000000001,882,2011-09-27 15:35:00,72
15829.0,2,12.473333333333333,996,2011-09-01 16:45:00,98
15830.0,1,14.76923076923077,415,2011-11-02 10:40:00,37
15831.0,3,11.790588235294118,1105,2011-10-12 13:14:00,57
15832.0,1,15.49611111111111,465,2011-03-30 15:29:00,253
15834.0,4,8.182234432234432,965,2011-09-30 14:41:00,69
15835.0,4,19.0818,439,2011-10-26 15:47:00,43
15836.0,1,13.737,26,2011-10-20 17:13:00,49
15837.0,1,16.3325,189,2011-10-06 09:01:00,64
15839.0,3,16.911129032258064,675,2011-11-06 13:54:00,32
15840.0,2,13.168888888888889,396,2011-10-12 09:08:00,58
15841.0,4,26.043829787234042,942,2011-09-28 12:15:00,72
15843.0,1,14.868750000000002,27,2011-02-09 10:19:00,303
15844.0,1,11.885454545454543,134,2011-10-24 15:19:00,45
15845.0,8,26.896884057971015,1926,2011-11-22 09:42:00,17
15847.0,2,17.694090909090907,449,2011-11-01 14:41:00,37
15850.0,2,2.4623711340206187,302,2011-11-20 14:14:00,18
15852.0,2,7.305000000000001,48,2011-06-06 11:22:00,186
15853.0,1,3.6933333333333334,135,2011-10-19 10:38:00,51
15854.0,12,21.247500000000002,939,2011-12-05 13:39:00,3
15855.0,5,8.903,470,2011-07-26 10:20:00,136
15856.0,27,25.40708527131783,11005,2011-12-05 17:09:00,3
15857.0,1,21.214285714285715,308,2011-11-21 12:18:00,18
15858.0,5,7.533246073298429,1167,2011-11-24 12:48:00,15
15860.0,8,6.881760563380282,440,2011-10-30 11:25:00,40
15861.0,8,5.797362637362638,2544,2011-11-27 15:59:00,11
15862.0,4,5.665850340136054,585,2011-12-01 13:28:00,7
15863.0,2,3.8244444444444445,19,2011-11-14 12:49:00,25
15865.0,3,22.37825,368,2011-10-30 12:43:00,40
15866.0,1,5.122888888888889,126,2011-08-30 14:09:00,100
15867.0,15,8.270368763557483,2054,2011-12-04 13:32:00,4
15869.0,2,9.975999999999999,175,2011-03-07 17:23:00,276
15870.0,1,4.659078947368421,335,2011-11-07 10:58:00,32
15872.0,2,2.819765625,212,2011-11-25 11:55:00,14
15874.0,7,36.71566666666667,2534,2011-10-07 12:31:00,63
15877.0,2,3.823875968992248,371,2011-12-08 11:53:00,1
15880.0,1,3.2693333333333334,211,2010-12-05 13:00:00,368
15881.0,5,17.289310344827587,260,2011-01-31 16:59:00,311
15882.0,4,22.450434782608696,276,2011-05-25 11:35:00,198
15883.0,2,8.091428571428573,223,2011-12-07 17:05:00,1
15885.0,3,21.075000000000003,111,2011-09-08 10:43:00,92
15886.0,1,15.090833333333334,147,2011-10-10 14:25:00,59
15888.0,1,14.025833333333333,76,2011-09-20 12:30:00,80
15889.0,2,4.80505376344086,215,2011-07-06 11:10:00,156
15891.0,1,8.459999999999999,442,2011-04-27 12:35:00,226
15894.0,2,6.4280487804878055,168,2011-03-31 13:50:00,252
15895.0,1,16.288181818181815,94,2011-07-13 10:27:00,149
15897.0,2,9.252083333333333,261,2011-05-29 13:50:00,193
15898.0,5,16.149767441860465,570,2011-12-08 15:23:00,0
15899.0,1,14.0625,39,2010-12-06 10:36:00,368
15900.0,1,6.884509803921569,221,2011-11-16 12:19:00,23
15901.0,3,3.136896551724138,384,2011-11-23 12:43:00,16
15904.0,1,5.489333333333334,84,2011-12-01 14:50:00,7
15906.0,7,10.451266666666667,544,2011-11-20 12:24:00,19
15907.0,3,3.8853413654618474,509,2011-12-06 12:21:00,3
15909.0,1,27.419999999999998,98,2011-06-19 10:38:00,173
15910.0,8,4.614906367041199,1015,2011-12-09 10:51:00,0
15912.0,2,13.927368421052632,185,2011-06-14 14:29:00,177
15916.0,8,9.858645161290323,757,2011-11-23 13:46:00,15
15917.0,1,10.258333333333333,42,2011-04-06 10:40:00,247
15918.0,2,8.35575,153,2011-06-02 11:42:00,190
15919.0,2,4.4747552447552446,545,2011-11-20 11:28:00,19
15920.0,4,2.7916666666666665,99,2011-07-08 15:31:00,153
15921.0,1,13.441200000000002,166,2011-06-20 11:03:00,172
15922.0,1,33.59090909090909,138,2010-12-01 13:51:00,372
15923.0,1,6.051428571428572,122,2010-12-02 12:16:00,372
15925.0,1,17.2625,93,2011-05-29 15:35:00,193
15930.0,1,20.315714285714286,139,2011-10-03 14:52:00,66
15932.0,8,21.703217391304346,2325,2011-12-05 17:13:00,3
15933.0,3,14.965675675675676,885,2011-11-18 13:14:00,20
15935.0,2,34.73833333333334,115,2011-04-14 13:27:00,238
15937.0,1,20.764285714285712,73,2011-10-06 15:48:00,63
15938.0,5,22.476666666666667,240,2011-08-19 12:56:00,111
15940.0,1,35.8,4,2011-02-01 16:18:00,310
15942.0,1,24.102857142857143,232,2011-07-29 09:01:00,133
15948.0,2,15.920666666666667,567,2011-12-01 15:32:00,7
15949.0,2,19.19578947368421,284,2011-11-23 09:09:00,16
15950.0,4,18.015408163265306,729,2011-11-08 11:09:00,31
15951.0,2,17.273658536585366,313,2011-12-01 08:34:00,8
15952.0,4,8.863406593406594,399,2011-11-06 11:18:00,33
15953.0,8,16.932448979591836,892,2011-11-24 15:32:00,14
15955.0,14,24.13256830601093,2135,2011-11-15 14:15:00,23
15957.0,1,10.211666666666666,211,2011-11-08 12:14:00,31
15958.0,1,14.907142857142857,33,2011-09-26 13:41:00,73
15963.0,2,16.812857142857144,298,2011-11-20 11:33:00,19
15965.0,4,6.931475409836065,453,2011-11-22 16:44:00,16
15967.0,2,4.986071428571428,211,2011-11-16 15:41:00,22
15969.0,3,33.305,124,2011-12-07 11:06:00,2
15970.0,1,28.55454545454546,116,2011-02-09 12:08:00,303
15974.0,7,19.557670454545455,2262,2011-10-31 13:13:00,38
15975.0,1,15.45875,243,2011-09-16 13:33:00,83
15976.0,2,4.39734693877551,277,2011-06-27 13:00:00,164
15977.0,2,16.226615384615386,1016,2011-11-22 13:29:00,16
15978.0,1,22.42408163265306,888,2011-09-23 15:21:00,76
15981.0,8,35.13896907216495,1866,2011-11-15 08:00:00,24
15983.0,4,13.053274336283186,892,2011-11-17 17:34:00,21
15984.0,10,10.50988888888889,1843,2011-12-07 12:16:00,2
15985.0,2,30.876216216216218,1086,2011-08-08 16:31:00,122
15986.0,1,12.008571428571429,268,2011-11-09 15:17:00,29
15987.0,7,10.366285714285715,1556,2011-11-27 15:38:00,11
15988.0,1,5.852962962962963,181,2011-11-20 13:23:00,18
15990.0,2,15.232884615384616,443,2011-10-26 15:58:00,43
15992.0,1,13.996666666666664,17,2011-12-06 11:00:00,3
15993.0,7,5.068061594202899,2051,2011-12-01 10:45:00,8
15994.0,1,12.202,177,2011-10-16 12:28:00,54
15996.0,6,8.159076923076924,384,2011-09-12 15:14:00,87
15998.0,5,6.106660079051383,2041,2011-11-03 12:45:00,36
16003.0,5,26.556990291262135,1185,2011-11-10 09:57:00,29
16005.0,4,2.822889908256881,300,2011-11-27 13:47:00,11
16006.0,1,12.675,84,2011-05-12 13:12:00,210
16007.0,4,4.420623376623377,1393,2011-10-23 11:05:00,47
16008.0,3,14.508484848484848,323,2011-11-16 10:32:00,23
16009.0,4,11.030111111111111,378,2011-11-17 16:51:00,21
16010.0,3,4.738372093023256,210,2011-04-08 10:14:00,245
16011.0,16,15.86183962264151,2042,2011-12-01 16:31:00,7
16012.0,3,15.05627659574468,799,2011-11-04 13:25:00,34
16014.0,3,4.5681379310344825,265,2011-11-02 12:04:00,37
16015.0,3,3.875769230769231,909,2011-12-06 10:58:00,3
16016.0,8,6.420255319148936,620,2011-12-06 14:35:00,2
16017.0,1,6.62125,102,2011-10-23 12:56:00,46
16018.0,2,14.60357142857143,190,2011-10-31 14:13:00,38
16019.0,9,23.664,1733,2011-10-24 11:51:00,46
16020.0,3,18.500217391304346,487,2011-11-23 11:18:00,16
16022.0,1,8.266842105263157,261,2011-03-24 13:16:00,259
16023.0,3,7.126831683168317,358,2011-10-24 16:34:00,45
16024.0,1,3.925625,398,2011-11-27 13:26:00,11
16025.0,1,15.702142857142857,338,2011-11-10 11:45:00,29
16026.0,1,7.3778125,243,2011-10-27 13:53:00,42
16030.0,1,11.422068965517242,283,2011-02-03 11:28:00,309
16031.0,2,5.489400000000001,423,2011-09-08 13:07:00,91
16033.0,20,7.754089709762533,3539,2011-12-04 12:44:00,5
16034.0,3,19.895454545454545,242,2011-05-27 16:17:00,195
16036.0,2,13.798545454545454,716,2011-09-13 14:53:00,86
16037.0,3,21.923589743589744,428,2011-03-15 09:13:00,269
16038.0,3,18.145384615384618,244,2011-12-02 12:40:00,7
16040.0,3,20.20846153846154,684,2011-10-05 13:47:00,64
16042.0,5,16.862957746478873,755,2011-11-17 17:50:00,21
16043.0,4,19.845897435897434,503,2011-11-02 12:50:00,37
16045.0,4,16.15301204819277,897,2011-08-12 12:41:00,119
16048.0,2,32.055,144,2010-12-01 15:28:00,372
16049.0,3,3.563429487179487,793,2011-10-30 13:19:00,39
16050.0,1,13.790000000000001,278,2011-06-19 11:44:00,173
16052.0,1,10.648823529411764,282,2011-10-16 15:13:00,53
16053.0,2,17.999404761904763,1793,2011-11-07 11:21:00,32
16054.0,1,11.198571428571428,380,2011-07-17 13:08:00,144
16055.0,1,16.85,22,2011-05-03 09:26:00,220
16056.0,1,9.777205882352941,347,2011-10-25 15:19:00,44
16057.0,7,18.703471074380165,863,2011-11-23 15:23:00,15
16059.0,6,8.110333333333333,643,2011-10-05 09:56:00,65
16062.0,4,18.0253125,800,2011-11-30 12:15:00,9
